id,duration,text_raw,cleaned_text
36820,9.24,درحالی‌که حدود یک ساعت به بازی نساجی و استقلال مانده، آغاز اصلاح چمن زمین سوژه رسانه‌ها شد.,درحالی‌که حدود یک ساعت به بازی نساجی و استقلال مانده، آغاز اصلاح چمن زمین سوژه رسانه‌ها شد.
36821,4.565375,ولی خب بهتر از اون روزاییه که بارون یه‌دفعه‌ای می‌ریزه و خیابون رو آب می‌بره.,ولی خب بهتر از اون روزاییه که بارون یه‌دفعه‌ای می‌ریزه و خیابون رو آب می‌بره.
36822,7.0135,زالی در برخی فرهنگ‌ها به عنوان نشانه‌ای از خردمندی به شمار می‌رود.,زالی در برخی فرهنگ‌ها به عنوان نشانه‌ای از خردمندی به شمار می‌رود.
36823,6.3,آقاخوانی خواستار برخورد با صاحبان فیش‌های حقوقی نامتعارف شده.,آقاخوانی خواستار برخورد با صاحبان فیش‌های حقوقی نامتعارف شده.
36824,3.06,پشم، پوست و چرم,پشم، پوست و چرم
36825,8.58,او را به عنوان نماینده کلاس در جلسه گمارده‌اند و انتظارات زیادی از او دارند.,او را به عنوان نماینده کلاس در جلسه گمارده‌اند و انتظارات زیادی از او دارند.
36826,10.86,حکم حبس جعفر پناهی نقض شدحکم شش سال حبس جعفر پناهی، کارگردان سرشناس ایرانی از سوی شعبه ۹ دیوان عالی کشور نقض شد.,حکم حبس جعفر پناهی نقض شدحکم شش سال حبس جعفر پناهی، کارگردان سرشناس ایرانی از سوی شعبه نه دیوان عالی کشور نقض شد.
36827,6.06,فائزه تو با هاشمی چیکار کردی؟,فایزه تو با هاشمی چیکار کردی؟
36828,4.27,عکس خانوادۀ پنج‌نفره‌شان روی پس‌زمینه بود.,عکس خانوادۀ پنج‌نفره‌شان روی پس‌زمینه بود.
36829,2.28,هلو,هلو
36830,6.24,وقتی از ساحل دور شد، قطب‌نما ناگهان شروع به چرخیدن کرد.,وقتی از ساحل دور شد، قطب‌نما ناگهان شروع به چرخیدن کرد.
36831,2.22,خورشید کهنه,خورشید کهنه
36832,7.125,رستم، سهراب را به خاک افکند و زخمی کاری بر پهلویش نشاند.,رستم، سهراب را به خاک افکند و زخمی کاری بر پهلویش نشاند.
36833,11.22,گزارش حادثه ورزشگاه مشهد برای رئیس‌جمهور ارسال شده است.,گزارش حادثه ورزشگاه مشهد برای رییس‌جمهور ارسال شده است.
36834,15.3,بیت‌کوین یکی‌از مهم‌ترین و بحث‌برانگیزترین پدیده‌های مالی و فناورانه قرن بیست‌ویکم است که از زمان پیدایش خود، نظام‌های پولی سنتی را با پرسش‌های اساسی روبه‌رو کرده است.,بیت‌کوین یکی‌از مهم‌ترین و بحث‌برانگیزترین پدیده‌های مالی و فناورانه قرن بیست‌ویکم است که از زمان پیدایش خود، نظام‌های پولی سنتی را با پرسش‌های اساسی روبه‌رو کرده است.
36835,1.5,کافی بود.,کافی بود.
36836,4.98,صدای نازنین را که شنید، نم زیر چشمش را پاک کرد.,صدای نازنین را که شنید، نم زیر چشمش را پاک کرد.
36837,3.264,من December شرکت کردم,من December شرکت کردم
36838,8.52,این کتاب گرچه رنگ و بوی فلسفۀ اخلاق در حوزۀ مهندسی داره اما واقعا خوانشش لذت بخشه,این کتاب گرچه رنگ و بوی فلسفۀ اخلاق در حوزۀ مهندسی داره اما واقعا خوانشش لذت بخشه
36839,6.0725,یه معمار بازنشسته اونجا بود و واسه گردشگرا توضیح می‌داد.,یه معمار بازنشسته اونجا بود و واسه گردشگرا توضیح می‌داد.
36840,9.96,دعوا و ناراحتی پایان راه نیست، بلکه فرصتی است برای فهمیدن این که چه چیزی نیاز به توجه بیشتری دارد.,دعوا و ناراحتی پایان راه نیست، بلکه فرصتی است برای فهمیدن این که چه چیزی نیاز به توجه بیشتری دارد.
36841,7.44,این فروشگاه‌های نه‌چندان بزرگ، برای بسیاری از مردم این کشورها، معنایی فراتر از یک خرید لحظه‌ای دارند.,این فروشگاه‌های نه‌چندان بزرگ، برای بسیاری از مردم این کشورها، معنایی فراتر از یک خرید لحظه‌ای دارند.
36842,7.02,بازرگان بشدت ناراحت شد و سوار همان مینی بوسی که با آن آمده بودیم شدند.,بازرگان بشدت ناراحت شد و سوار همان مینی بوسی که با آن آمده بودیم شدند.
36843,4.38,طرف با تعجب پرسید: شما را چه شده آقا؟!,طرف با تعجب پرسید: شما را چه شده آقا؟!
36844,2.76,چه کسی ریگ‌جن را فتح کرد؟,چه کسی ریگ‌جن را فتح کرد؟
36845,2.46,قائم‌مقام سیما پاسخ داد,قایم‌مقام سیما پاسخ داد
36846,6.18,منکر حقیقت شدن، راهی به سوی پیشرفت نخواهد بود.,منکر حقیقت شدن، راهی به سوی پیشرفت نخواهد بود.
36847,4.92,هیولا خیلی بزرگ و قوی بود و آیلین فهمید که کارش خیلی سخته.,هیولا خیلی بزرگ و قوی بود و آیلین فهمید که کارش خیلی سخته.
36848,4.44,از بچگی همراه او به باغ رفته‌ام.,از بچگی همراه او به باغ رفته‌ام.
36849,2.64,افتخار جدید کیسه,افتخار جدید کیسه
36850,4.86,سوخت صنایع قطع نشده بلکه از گاز به سوخت مایع تبدیل شده است.,سوخت صنایع قطع نشده بلکه از گاز به سوخت مایع تبدیل شده است.
36851,10.14,کارآفرینان تازه‌کار که به حمایت مالی دسترسی محدودی دارند، ممکن است در همان آغاز کار دچار کمبود منابع شوند.,کارآفرینان تازه‌کار که به حمایت مالی دسترسی محدودی دارند، ممکن است در همان آغاز کار دچار کمبود منابع شوند.
36852,13.86,کشورهایی که بتوانند این فناوری‌ها را در صنایع خود بومی‌سازی کنند، شاهد جهشی در بهره‌وری و رقابت‌پذیری خواهند بود.,کشورهایی که بتوانند این فناوری‌ها را در صنایع خود بومی‌سازی کنند، شاهد جهشی در بهره‌وری و رقابت‌پذیری خواهند بود.
36853,4.2275,امروز خیلی کار دارم نمی‌تونم بیام,امروز خیلی کار دارم نمی‌تونم بیام
36855,6.48,او در آثارش از نوعی زبان بی‌واسطه استفاده می‌کرد که به‌سادگی ذهن و دل مخاطب را درگیر می‌کرد.,او در آثارش از نوعی زبان بی‌واسطه استفاده می‌کرد که به‌سادگی ذهن و دل مخاطب را درگیر می‌کرد.
36856,3.48,گذری به شهر سوخته سیستان و بلوچستان,گذری به شهر سوخته سیستان و بلوچستان
36857,6.06,همین تفاوت کوچک، در بلندمدت نقش بزرگی در حفظ تندرستی دارد.,همین تفاوت کوچک، در بلندمدت نقش بزرگی در حفظ تندرستی دارد.
36858,4.544,همین هیجانشه که باعث می‌شه صبح از خواب بیدار بشیم و ببینیم امروز چی قراره بشه.,همین هیجانشه که باعث می‌شه صبح از خواب بیدار بشیم و ببینیم امروز چی قراره بشه.
36859,7.08,اقیانوس‌شناسا می‌گن که تغییرات اقلیمی، سطح آب دریاها رو تحت‌تأثیر قرار داده.,اقیانوس‌شناسا می‌گن که تغییرات اقلیمی، سطح آب دریاها رو تحت‌تاثیر قرار داده.
36860,4.035,چرا به کوبا کمک نمی‌کنیم؟,چرا به کوبا کمک نمی‌کنیم؟
36861,5.9946875,برای پذیرش باید آیلتس ارائه بدم یا می‌تونم با اون مدارکم پذیرش بگیرم؟,برای پذیرش باید آیلتس ارایه بدم یا می‌تونم با اون مدارکم پذیرش بگیرم؟
36863,8.76,چشم‌هایم را تنگ کردم، انگار که بتوانم از پس این سال‌ها عبور کنم و مهشیدی را که می‌شناختم پیدا کنم.,چشم‌هایم را تنگ کردم، انگار که بتوانم از پس این سال‌ها عبور کنم و مهشیدی را که می‌شناختم پیدا کنم.
